"id","category","denominazione_regione","date","origin_x","origin_y","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"Vene-isol-88","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","108.072","-944.674","45.756","-963.187","0.709",0.873
"Lomb-isol-229","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-684.187","-907.067","-735.174","-943.499","0.871",0.408
"Emil-rico-85","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-217.579","-423.220","-244.034","-404.520","0.238",0.322
"Lomb-isol-71","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-690.910","-891.875","-742.093","-911.401","0.742",0.014
"Vene-rico-1","ricoverati_con_sintomi","Veneto","2020-03-01","100.320","-940.026","111.819","-947.062","89.558","-917.852","0.429",0.462
"Lomb-rico-384","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-673.540","-892.691","-695.253","-855.389","0.432",0.865
"Lomb-tera-5","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-686.327","-903.235","-675.116","-897.290","0.083",0.383
"Lomb-rico-180","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-666.229","-901.448","-736.652","-882.980","0.475",0.881
"Lomb-rico-168","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-682.209","-891.318","-706.149","-893.122","0.235",0.544
"Emil-rico-45","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-227.387","-431.893","-235.884","-388.732","0.150",0.728
"Friu-isol-5","isolamento_domiciliare","Friuli Venezia Giulia","2020-03-01","609.416","-1132.000","618.749","-1136.126","608.156","-1138.062","0.732",0.046
"Emil-isol-62","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-218.448","-418.892","-263.474","-445.454","0.760",0.223
"Lomb-dime-8","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-673.153","-904.009","-649.272","-935.037","0.999",0.266
"Lomb-isol-313","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-675.067","-888.618","-686.839","-918.582","0.531",0.703
"Lomb-rico-79","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-688.713","-906.985","-690.456","-882.750","0.336",0.256
"Lomb-isol-192","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-667.617","-897.441","-721.624","-904.336","0.814",0.822
"Lomb-isol-106","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-686.641","-891.574","-731.757","-953.578","0.787",0.834
"Lomb-rico-363","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-679.744","-907.179","-715.058","-833.325","0.243",0.738
"Lomb-isol-136","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-670.701","-889.237","-713.503","-906.369","0.591",0.526
"Lomb-isol-318","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-691.237","-903.315","-696.289","-944.643","0.940",0.029
"Lomb-rico-66","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-667.399","-905.531","-707.433","-879.465","0.411",0.103
"Vene-isol-152","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","113.566","-933.898","98.849","-962.715","0.948",0.76
"Emil-isol-136","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-220.114","-426.869","-259.912","-443.036","0.703",0.802
"Lomb-tera-71","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-669.084","-893.299","-643.592","-861.069","0.103",0.283
"Lomb-tera-0","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-667.305","-873.934","-667.305","-873.934","0.076",0.124
"Lomb-isol-75","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-677.661","-911.259","-681.086","-906.022","0.561",0.534
"Camp-isol-11","isolamento_domiciliare","Campania","2020-03-01","1447.394","1663.990","1451.345","1667.690","1440.208","1663.790","0.914",0.968
"Lomb-dece-7","deceduti","Lombardia","2020-03-01","-675.283","-898.487","-693.190","-907.267","-644.408","-895.882","0.003",0.199
"Vene-isol-115","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","115.813","-944.992","58.692","-960.923","0.541",0.236
"Lomb-rico-182","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-684.723","-887.610","-690.182","-868.483","0.368",0.39
"Vene-rico-25","ricoverati_con_sintomi","Veneto","2020-03-01","100.320","-940.026","108.822","-951.068","72.523","-923.048","0.366",0.972
"Lomb-rico-150","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-665.972","-890.129","-717.833","-886.285","0.478",0.697
"Piem-isol-21","isolamento_domiciliare","Piemonte","2020-03-01","-1499.368","-690.628","-1510.391","-684.594","-1510.594","-709.497","0.627",0.567
"Lomb-isol-287","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-671.045","-907.811","-745.019","-924.293","0.922",0.057
"Lomb-rico-225","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-672.748","-880.737","-726.099","-845.456","0.378",0.711
"Lomb-rico-162","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-690.850","-910.917","-723.533","-881.711","0.293",0.729
"Lomb-rico-115","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-664.512","-894.297","-735.333","-870.847","0.181",0.801
"Vene-rico-27","ricoverati_con_sintomi","Veneto","2020-03-01","100.320","-940.026","108.723","-935.815","97.095","-915.905","0.375",0.391
"Lomb-rico-289","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-679.813","-915.053","-734.822","-880.122","0.287",0.242
"Vene-isol-111","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","112.454","-938.201","63.225","-929.575","0.797",0.955
"Vene-isol-108","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","108.306","-940.238","67.233","-991.248","0.682",0.667
"Lomb-rico-173","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-662.093","-902.745","-754.681","-859.365","0.291",0.602
"Lomb-rico-223","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-679.584","-887.845","-689.144","-847.022","0.363",0.513
"Lomb-isol-94","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-686.455","-910.794","-725.540","-932.317","0.652",0.658
"Vene-isol-110","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","116.212","-940.568","51.660","-958.093","0.708",0.665
"Emil-rico-68","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-229.659","-423.312","-224.150","-419.006","0.145",0.577
"Lomb-rico-82","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-664.647","-911.124","-736.593","-860.082","0.116",0.981
"Lomb-rico-312","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-671.257","-884.975","-682.603","-893.515","0.183",0.254
"Vene-isol-40","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","98.974","-943.233","73.688","-964.489","0.905",0.235
"Vene-isol-106","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","119.956","-942.958","73.001","-946.810","0.856",0.383
"Vene-isol-146","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","106.507","-928.575","107.556","-951.410","0.532",0.431
"Lomb-tera-43","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-681.986","-910.912","-651.845","-877.968","0.046",0.991
"Lomb-isol-358","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-667.185","-885.907","-704.302","-925.131","0.767",0.323
"Vene-isol-97","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","99.602","-938.840","101.864","-975.682","0.686",0.155
"Lomb-rico-309","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-663.337","-906.947","-705.457","-852.116","0.106",0.962
"Lomb-rico-47","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-679.302","-883.467","-726.949","-853.037","0.308",0.8
"Vene-isol-195","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","105.426","-948.235","97.703","-974.361","0.872",0.625
"Lomb-rico-297","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-661.580","-890.989","-754.002","-875.841","0.402",0.072
"Emil-tera-7","terapia_intensiva","Emilia Romagna","2020-03-01","-224.550","-430.431","-222.920","-417.540","-215.507","-426.313","0.078",0.992
"Lomb-tera-47","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-673.385","-911.511","-664.951","-889.068","0.080",0.715
"Emil-isol-58","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-215.198","-413.785","-224.941","-450.671","0.689",0.904
"Lomb-rico-141","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-695.729","-903.790","-696.647","-886.263","0.225",0.405
"Lomb-isol-119","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-657.818","-901.838","-753.813","-931.009","0.841",0.611
"Lomb-isol-294","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-683.194","-883.501","-742.445","-921.091","0.890",0.169
"Ligu-dime-3","dimessi_guariti","Liguria","2020-03-01","-1136.010","-274.121","-1141.569","-264.824","-1134.474","-283.331","0.976",0.788
"Emil-isol-115","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-214.013","-419.004","-270.192","-455.066","0.618",0.182
"Lomb-tera-102","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-691.418","-896.158","-661.295","-866.241","0.043",0.735
"Emil-rico-114","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-213.596","-432.626","-256.377","-427.703","0.183",0.571
"Vene-rico-50","ricoverati_con_sintomi","Veneto","2020-03-01","100.320","-940.026","109.819","-931.523","103.070","-921.111","0.308",0.216
"Vene-isol-167","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","104.301","-935.652","47.072","-978.312","0.877",0.068
"Lomb-isol-214","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-660.132","-895.058","-683.886","-931.668","0.757",0.656
"Lomb-tera-48","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-689.143","-887.946","-665.156","-847.033","0.029",0.308
"Lomb-rico-194","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-675.588","-915.356","-699.317","-875.589","0.217",0.664
"Vene-isol-142","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","117.319","-936.264","83.797","-989.286","0.755",0.404
"Lomb-rico-399","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-698.340","-900.262","-759.753","-865.191","0.351",0.09
"Vene-isol-10","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","117.116","-949.239","85.254","-980.680","0.755",0.899
"Lomb-rico-389","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-681.379","-879.565","-733.756","-848.585","0.274",0.607
"Vene-isol-160","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","108.504","-955.816","65.988","-974.701","0.717",0.491
"Emil-isol-21","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-209.638","-419.793","-226.700","-465.780","0.681",0.003
"Lomb-rico-71","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-695.170","-892.228","-742.396","-854.534","0.438",0.399
"Vene-isol-95","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","113.194","-951.289","80.920","-944.175","0.919",0.189
"Camp-isol-12","isolamento_domiciliare","Campania","2020-03-01","1447.394","1663.990","1453.307","1671.811","1448.020","1654.726","0.912",0.469
"Lomb-isol-116","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-695.216","-911.198","-691.104","-912.135","0.690",0.682
"Emil-isol-16","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-215.067","-426.770","-247.516","-456.067","0.544",0.758
"Lomb-rico-190","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-687.426","-883.830","-679.362","-841.173","0.355",0.537
"Lomb-dime-22","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-684.090","-914.678","-673.182","-905.434","0.973",0.929
"Lomb-isol-230","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-662.924","-886.790","-677.588","-934.956","0.665",0.821
"Lomb-dece-6","deceduti","Lombardia","2020-03-01","-675.283","-898.487","-693.942","-899.819","-666.994","-899.894","0.002",0.131
"Lomb-isol-235","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-661.754","-914.406","-681.490","-934.857","0.719",0.387
"Lomb-isol-346","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-675.209","-884.288","-725.069","-940.697","0.521",0.389
"Lomb-isol-44","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-692.821","-914.845","-689.694","-942.151","0.933",0.616
"Lomb-isol-111","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-656.558","-897.631","-720.542","-923.343","0.874",0.468
"Emil-rico-43","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-226.306","-420.418","-246.268","-418.730","0.463",0.875
"Piem-isol-13","isolamento_domiciliare","Piemonte","2020-03-01","-1499.368","-690.628","-1503.331","-689.215","-1515.114","-691.571","0.579",0.065
"Vene-isol-194","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","113.725","-929.413","44.740","-955.583","0.816",0.381
"Emil-isol-87","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-225.198","-424.718","-244.455","-443.017","0.938",0.643
"Lomb-dime-2","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-659.056","-906.011","-656.222","-915.581","0.969",0.692
"Lomb-dime-16","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-685.712","-879.795","-665.744","-923.586","0.999",0.151
"Lomb-isol-242","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-685.931","-918.685","-693.069","-915.103","0.937",0.86
"Lomb-isol-209","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-656.635","-892.334","-685.306","-924.602","0.761",0.536
"Lomb-isol-296","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-696.673","-896.319","-686.022","-949.446","0.497",0.163
"Vene-isol-191","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","116.890","-953.735","85.208","-938.589","0.567",0.767
"Lomb-rico-95","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-668.518","-881.663","-719.543","-849.453","0.380",0.26
"Vene-isol-56","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","101.536","-950.374","75.657","-988.875","0.749",0.71
"Lomb-isol-130","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-653.513","-900.937","-701.934","-965.473","0.536",0.841
"Lomb-tera-53","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-691.734","-884.271","-648.662","-850.452","0.071",0.863
"Vene-isol-3","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","112.933","-955.730","76.349","-984.694","0.838",0.759
"Lomb-rico-300","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-659.935","-883.506","-748.827","-849.234","0.291",0.481
"Vene-rico-40","ricoverati_con_sintomi","Veneto","2020-03-01","100.320","-940.026","95.499","-940.476","100.147","-912.745","0.224",0.787
"Lomb-rico-367","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-660.377","-910.245","-726.998","-865.014","0.145",0.032
"Emil-isol-125","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-220.349","-410.372","-244.256","-463.714","0.860",0.953
"Lomb-rico-237","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-688.449","-914.688","-720.023","-838.448","0.257",0.4
"Emil-rico-42","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-212.493","-423.179","-245.075","-385.856","0.356",0.701
"Lomb-tera-12","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-693.508","-888.323","-671.953","-862.958","0.087",0.875
"Lomb-rico-199","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-668.917","-911.711","-693.112","-848.175","0.322",0.318
"Lomb-rico-0","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-716.158","-868.789","-716.158","-868.789","0.450",0.459
"Lomb-dime-15","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-697.737","-907.600","-660.014","-943.834","0.999",0.059
"Lomb-isol-124","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-654.763","-905.087","-680.087","-920.787","0.723",0.515
"Emil-isol-96","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-223.741","-413.187","-269.782","-459.635","0.845",0.073
"Lomb-isol-48","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-683.235","-923.058","-718.971","-908.038","0.554",0.11
"Lomb-isol-126","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-658.627","-887.692","-749.652","-911.948","0.698",0.767
"Lomb-rico-89","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-701.052","-896.803","-689.517","-898.428","0.277",0.381
"Lomb-isol-352","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-663.149","-918.583","-713.176","-921.523","0.568",0.22
"Lomb-rico-109","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-674.115","-876.656","-714.852","-844.574","0.345",0.525
"Lomb-rico-196","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-697.117","-915.200","-702.437","-854.512","0.428",0.533
"Emil-isol-69","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-208.138","-424.072","-231.884","-453.790","0.904",0.129
"Lomb-rico-160","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-696.144","-884.789","-685.673","-895.934","0.250",0.964
"Lomb-rico-39","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-677.229","-919.378","-687.386","-875.718","0.277",0.858
"Vene-isol-52","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","117.480","-931.793","100.894","-971.401","0.548",0.074
"Vene-isol-158","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","98.118","-947.581","74.109","-938.601","0.517",0.4
"Piem-rico-10","ricoverati_con_sintomi","Piemonte","2020-03-01","-1499.368","-690.628","-1499.531","-691.517","-1496.453","-691.303","0.280",0.239
"Lomb-tera-7","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-683.731","-875.827","-666.092","-858.635","0.035",0.591
"Lomb-rico-91","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-690.277","-918.652","-681.154","-874.814","0.173",0.87
"Emil-isol-54","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-206.772","-416.410","-255.410","-453.380","0.706",0.119
"Lomb-isol-306","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-699.535","-892.889","-698.536","-910.953","0.493",0.896
"Emil-rico-122","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-218.993","-434.785","-238.851","-392.043","0.142",0.585
"Lomb-dime-49","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-665.585","-878.365","-652.906","-912.931","0.973",0.246
"Lomb-isol-19","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-699.646","-911.573","-714.431","-952.913","0.792",0.949
"Lomb-dece-14","deceduti","Lombardia","2020-03-01","-675.283","-898.487","-650.454","-904.147","-655.206","-900.214","0.011",0.838
"Lomb-rico-84","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-690.087","-880.281","-689.009","-895.395","0.327",0.215
"Lomb-rico-124","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-681.621","-919.020","-703.943","-885.992","0.385",0.591
"Emil-rico-17","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-211.145","-415.611","-254.236","-416.581","0.350",0.68
"Lomb-isol-166","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-706.161","-897.267","-701.263","-909.029","0.889",0.046
"Emil-isol-128","isolamento_domiciliare","Emilia Romagna","2020-03-01","-224.550","-430.431","-209.224","-431.849","-237.032","-447.480","0.616",0.156
"Lomb-tera-58","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-677.065","-879.787","-665.626","-885.376","0.077",0.884
"Lomb-rico-122","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-694.643","-918.814","-710.755","-869.979","0.322",0.839
"Lomb-isol-226","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-652.242","-896.825","-695.915","-955.233","0.552",0.381
"Vene-isol-16","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","99.907","-934.424","51.317","-979.443","0.721",0.318
"Lomb-dime-35","dimessi_guariti","Lombardia","2020-03-01","-675.283","-898.487","-671.276","-915.412","-663.551","-916.681","0.993",0.611
"Lomb-tera-19","terapia_intensiva","Lombardia","2020-03-01","-675.283","-898.487","-664.208","-882.562","-654.519","-884.969","0.097",0.567
"Lomb-isol-309","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-700.348","-903.984","-732.143","-949.555","0.844",0.052
"Lomb-isol-20","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-656.063","-909.306","-724.513","-948.637","0.674",0.651
"Lomb-rico-244","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-688.320","-876.263","-740.671","-875.626","0.346",0.938
"Lomb-isol-369","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-687.605","-922.729","-686.772","-961.215","0.858",0.144
"Vene-isol-178","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","121.061","-938.656","64.733","-956.830","0.936",0.667
"Lomb-rico-94","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-703.982","-893.488","-716.760","-852.029","0.175",0.095
"Lomb-rico-239","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-665.659","-922.223","-720.727","-900.324","0.254",0.519
"Lomb-isol-100","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-669.856","-877.424","-738.244","-913.270","0.924",0.883
"Lomb-rico-203","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-701.541","-915.528","-679.790","-863.556","0.149",0.893
"Emil-rico-38","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-210.774","-427.671","-256.843","-423.524","0.346",0.688
"Lomb-dece-4","deceduti","Lombardia","2020-03-01","-675.283","-898.487","-694.455","-880.846","-660.364","-894.885","0.002",0.53
"Vene-isol-112","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","107.982","-960.221","70.709","-953.959","0.651",0.212
"Emil-rico-108","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-208.266","-412.229","-264.947","-394.042","0.157",0.639
"Lomb-rico-119","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-703.111","-900.389","-697.221","-895.745","0.347",0.259
"Lomb-rico-344","ricoverati_con_sintomi","Lombardia","2020-03-01","-675.283","-898.487","-657.403","-913.522","-752.837","-866.434","0.200",0.443
"Lomb-isol-259","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-679.330","-875.622","-749.553","-931.538","0.485",0.034
"Marc-isol-4","isolamento_domiciliare","Marche","2020-03-01","636.090","315.866","634.943","313.705","630.676","307.268","0.591",0.828
"Piem-isol-7","isolamento_domiciliare","Piemonte","2020-03-01","-1499.368","-690.628","-1495.443","-683.830","-1526.152","-702.684","0.576",0.769
"Vene-isol-66","isolamento_domiciliare","Veneto","2020-03-01","100.320","-940.026","94.796","-931.811","77.067","-980.481","0.749",0.337
"Lomb-isol-141","isolamento_domiciliare","Lombardia","2020-03-01","-675.283","-898.487","-666.108","-915.283","-709.565","-948.181","0.716",0.949
"Emil-rico-15","ricoverati_con_sintomi","Emilia Romagna","2020-03-01","-224.550","-430.431","-216.334","-408.506","-264.953","-410.117","0.432",0.024
